Employee_Attrition,Job_Satisfaction,Performance_Rating,Overtime_Flag,Distance_From_Home
0,0.9278653015460104,0.812667839969043,0,36.10380072355848
0,0.9810807847060862,1.2549367644039788,0,17.15283573384273
0,0.6107614997338782,0.8108083660071219,0,9.859026401234765
0,0.8305494858724213,1.311570276758955,0,10.47687362224374
0,1.0802646611438969,0.7582362314089228,0,14.099282360203862
1,0.4379652658115647,-0.1695559424278946,1,1.0736957940358849
0,0.8753879264427635,1.2579182712140835,1,10.08740347213239
1,-0.2639581055173485,-0.0386438068573581,0,18.20885661745088
0,0.7345424207198238,1.1486884555801462,1,12.508124269207393
0,0.6704418719177727,0.5983474452785716,0,5.549482512218232
0,1.0931904596933322,1.416389605580496,0,13.242491279100005
0,0.4499919747844488,1.4135972558138143,0,17.79364760855281
0,1.4328265211890407,0.6618869468980408,0,15.48116658653896
0,0.4388572241375253,0.7310776381217511,0,5.206340087273949
0,1.0660841868526658,0.6416329710538036,0,18.015011492360568
0,1.4191944957162832,0.7840610879389307,0,0.8091223128424492
0,1.0729361396573978,1.2632408691939323,0,30.575383091997917
0,1.0377947545379531,1.1144813705304175,0,5.706672935732808
0,1.1771975731242084,0.4967755831965835,1,16.809737655171663
0,0.8222805150263764,1.3650128651500983,0,4.623733908465642
0,0.6398090710963783,1.080882616841779,1,15.575752769553509
0,1.0071184089588925,1.3900089326994685,0,22.5918281843204
1,-0.0686214812117978,0.1237482787371085,0,19.199421932964253
0,0.5764981263926501,1.2053994440007012,1,23.67371022469443
0,1.2481048127542491,0.754551228103749,1,18.24875224428534
1,0.1940125182041944,0.4080007765291217,0,13.329122620199495
0,0.6737374357080166,1.1483143974509784,1,17.32685787247177
0,0.3114213447149505,0.0323349832334497,0,14.994779037500056
0,0.9264513975466292,0.8402683283695522,0,37.75866616095098
0,1.245706464108573,0.9861997264156754,0,17.28956821275722
1,0.0232513980900344,0.2526635210313239,1,25.05003978109633
0,0.9889557135006464,1.0350155681566944,1,6.836713406476333
0,0.8519787638531886,1.2601902997311427,1,16.5379376328174
0,1.048011002181882,0.6622617102011825,1,20.781267617639056
0,1.3294166488619237,0.7876488699186279,0,17.989842602172768
0,0.8038030090028111,0.8476384608181322,0,0.096495971392283
1,-0.4381153541821561,0.1551660688036672,1,14.7920613105674
0,1.1504571125695853,0.9377992357579976,0,17.998971641982457
0,0.6927852384969989,0.6086396815475313,0,24.38889557854036
0,0.5578523808017828,0.8663814191689506,0,24.4294964076034
0,1.2361228989032425,1.0450991263718503,0,10.930830948977686
0,1.1180532770762897,0.5513296386554838,0,8.243125151543401
0,0.7023989401842297,0.904138832998476,1,23.562316049301003
0,1.255755339160742,0.781818762166171,1,-1.376570665703582
1,-0.0802889582164032,0.1728555343876569,0,20.90974835216028
0,1.3979430671697373,0.8413486793169829,0,2.345150913746222
0,0.7120886573878658,0.9206697297913584,1,11.039391280976536
0,0.843835666948842,1.0125752735953066,0,12.277519577869349
0,0.954263332993106,1.052416333233985,0,21.64926391869031
0,0.935788318280324,1.111271638257174,0,11.37700376909598
0,1.0267738129962736,0.8129104183813375,0,19.349220387364635
1,0.1665240668206204,-0.1299494755592057,1,17.496762561492154
0,0.9354001880685452,1.1913225656171968,1,17.485681547682663
0,1.607836458897291,1.1791548370461555,0,24.897664845875465
0,1.0454300688917184,1.3090127948189614,0,19.12112094005078
0,0.984252701020822,0.7921104987725026,0,9.631985425194122
1,-0.123238252037753,-0.0160570428844237,1,12.99659699691238
0,1.5706143340243202,1.212247115777189,0,8.915113815787151
0,1.0125754370798203,0.8224994940946748,1,5.957923896088454
0,0.8589045126703043,1.4349214395893322,0,20.061793261818128
0,0.8161238464023849,0.6548916316855278,1,18.10612348929156
0,0.9382069854642936,0.9161525880916832,1,23.98773293660148
0,0.8963369368049574,0.8018663545395701,1,32.72779281714851
0,0.3622509963967911,1.4812447643972544,0,8.328326483572273
0,0.9826843089174492,0.5223575867324777,1,21.49865716406461
1,0.1054766547607354,0.0077766755391763,1,7.1314360558565015
0,1.188422286364035,1.343892756376344,1,20.113170341010814
0,1.4083502958873744,0.8538321815068338,1,24.4907062351582
0,1.5460883031541497,1.1716891134740404,1,8.1869241264969
0,1.5881565952827708,0.6555527031474729,1,26.129307743589344
0,1.143537387600597,1.6827469314276051,1,11.78693368237183
0,0.6799164650164362,1.1789441071621736,0,19.606199442856045
0,1.2587947757147608,1.0660867832352756,1,25.447196974768964
0,1.1125253392470271,1.3889122056242624,0,7.08375653150832
0,1.1051403275902996,1.114281834134359,0,11.101058467449793
1,-0.2875173805493942,0.7956908165867821,0,20.728400970662364
0,0.6797537577386356,0.7649031132986103,1,0.3757253072988593
0,1.0200924899598869,0.7815609146188879,1,2.2216377618529
1,0.0088031897825189,-0.4247513540491853,1,12.788989003042516
1,0.1843122264354288,-0.4598836684077505,1,17.054837082308442
0,0.8597976278539126,1.1417896420849276,1,18.99192252192503
0,1.3062703480489903,1.2638049142358478,1,17.267401024972667
0,1.064554026246114,0.9328489675950524,0,18.307130291371152
0,0.967741078905334,1.263888588660372,0,13.782793654566907
0,0.6779439642617472,0.4447033714722315,0,16.868862404346586
0,1.211795316860442,0.9441903091474866,0,7.372610220158229
0,0.8530744168826502,1.453354638478288,0,13.303340457378836
0,0.8612630735032464,0.9323075501413456,0,22.669418166027725
0,0.9160941700755196,1.9064250904659552,1,13.801592650354149
1,0.7992866499970436,0.3639546663647933,0,12.993835510673392
0,1.1301371267537517,0.5756827813432653,1,21.54151056885656
0,1.0034723521331992,0.8925152082981831,1,13.270512363638762
0,1.338436878811562,0.71768191134844,0,9.218030910167217
1,0.6910736471556423,-0.4935008888701963,1,9.510481904397686
0,1.2584565466344857,1.0718347664272727,0,22.68943364901825
1,0.3327899259445128,0.2808422924365871,1,10.059818904745535
0,0.806042354767328,0.8781684482501774,0,12.338458011352904
0,1.2313060182696185,1.0918045177791391,1,29.715461175552925
0,0.9765977289681343,1.3805095150673377,1,6.8127785243522805
0,1.2629422548801428,1.1190737655369691,0,5.25662278655712
0,0.6102590014135678,0.9952343549348944,1,16.310679145927306
0,1.4223687248577168,1.0007942752348498,0,23.332447841765205
0,0.5583831299628383,1.0660327299956247,0,12.223681635019275
0,1.0011641386299233,1.284120389273563,1,12.71329011882342
0,1.0847580873227898,1.073628386261022,1,11.669649266184956
0,0.9423135549614888,1.7650994213419555,0,25.491092939256774
0,1.148035348153643,1.2444846003287175,0,17.342118799784256
1,0.0378493642628164,-0.1430604752404364,1,5.314142012076909
0,1.0633048548966486,0.9609176229297192,0,10.688865130059774
1,-0.2077803773325748,0.556405428250989,0,7.716404380846992
0,0.8633863073666564,0.7515080213715997,0,9.660366302310686
1,-0.3036907397337161,-0.4619468105955597,0,16.035737319903163
0,0.7442380239336145,0.974456455479844,1,5.150098797479723
0,1.8602990048551664,0.6013716270459355,1,20.15588747178031
0,1.010049372933706,1.3549535116154776,0,12.994576925801434
0,0.9119441785168886,0.6765925351316087,1,16.722434743437873
0,0.4881974037797361,1.0097248362547886,1,0.913740831671797
0,0.8797463481575339,0.937869632685778,1,16.225049156393755
1,-0.1681971311023216,-0.6963891193031234,1,21.326241125685087
0,1.0775868484632931,1.4497332998502972,0,18.58412244095196
0,1.1760685727900022,1.0750380900141188,1,9.794632565289277
0,1.1040652110396676,0.9864160313828734,1,8.135132095084321
0,0.5359234579881806,1.239676709620993,0,20.609172465770666
1,0.4540290354978328,-0.5153081748807711,1,31.457012711928805
0,1.487429436372012,1.1063570449795408,0,4.636115458487781
0,0.78388439652836,0.6085190505039931,0,24.04521009485679
0,1.01764395455166,0.5126187365278516,1,8.005691521743739
1,0.3936464465543139,-0.1760092296925727,1,12.581415551265572
1,-0.3666052900699864,-0.0903518568491644,1,16.835470831274172
0,0.4475459965339486,1.5755852519168834,1,13.437724529074854
0,0.5899835496803523,1.1461180051689426,0,11.49666470664218
0,1.331347684432496,0.921633860367562,0,5.316994201867264
0,1.2990825662419634,1.0425587644381604,1,12.059242488006314
0,0.7998958837456931,1.5284692556657775,1,25.248698635763155
0,0.9717391884099936,0.9187374413974464,0,20.20281960947779
0,0.927263389977118,0.5180091990533056,0,18.00795069547275
0,0.8060010490955657,0.9733751305734976,0,20.56834216301621
0,1.1048322376736672,1.3431796955815898,1,14.426664168640428
0,1.5448588580913416,1.6369151278603056,0,6.385734197958623
0,0.773831951053761,1.2782387904817327,0,25.63031641033089
0,1.0677291560737336,0.8339310904579454,1,22.015247983580768
0,1.3446871564890146,0.9828333821793278,0,20.281905907070254
0,0.708996647363634,0.4913544879193278,0,23.93368671520733
1,0.1710977288541248,-0.3757025963217865,1,19.031053155256085
1,0.3383422097106872,0.2631197802650433,0,31.512782701250085
1,-0.3036266866476456,-0.2734312233075293,0,9.192543445133774
0,1.424307195810701,1.5661812293180295,0,8.422620579354984
0,1.4568385349588506,0.7938652340233687,0,23.87525182177993
0,1.5744154603431602,0.8043036430614702,0,12.576965141588648
0,1.208482560398736,1.0371704010087617,0,24.2461341957358
0,0.8914006168106787,1.0832395938873942,1,5.711029413758782
0,1.1187137560747231,0.7405640496785509,1,26.908049262202752
1,-0.0397921358685414,-0.4907851819382455,1,21.156253071715447
1,0.1563847640816828,0.6217695291277756,1,-1.4525937225553989
0,1.131555659652863,1.0796376610586826,0,20.55229462022816
0,0.5182212068904445,1.9635239669652067,1,13.46006347777881
0,1.084126441005499,1.2310820194608545,0,16.562711858434195
0,0.986733679365377,1.4232719712161437,1,19.890375449994018
1,0.0202707056570801,-0.2897817631455218,0,21.32810614170613
0,0.6762014751788783,0.8320342751583776,0,30.28314493892483
0,0.6958755907006537,0.9846501060825604,0,0.644549816431935
0,1.0184342342194947,0.8840595408062203,0,23.201033703754
1,0.4147296902013151,-0.1128752581440519,1,26.11862057949938
0,0.693052072824972,0.8811031285284511,0,13.568013991688872
0,0.6009977895094357,0.9374007339935166,1,23.843823805589977
0,1.3691244365936142,1.1532900510656516,1,6.4134350622826855
0,1.048081933563484,0.6335191213952911,1,4.149620293770658
0,1.4390695161236602,0.8686160983876089,1,9.548270448159087
0,0.7521705529857791,1.295649299498492,1,18.98833868124976
1,0.2170347476480027,0.282329603400649,1,15.587885073971188
0,1.3369787254824748,0.7118254832337354,0,26.380646417903662
0,0.7967827035308086,1.5022028760396493,0,19.04154655726362
0,1.0744052466217595,1.4284461559651942,0,2.361299045830292
0,0.9858634667947168,0.8830567695915588,1,14.469526609164127
1,-0.4664676013709068,0.3304219903362251,1,6.460284207320095
0,0.654517058520018,0.6102330699608767,1,29.430623394656468
0,0.5596181595335752,1.1636893157422772,1,18.74150396086568
1,0.1912126123187927,-0.5176993510509311,1,20.32371819760631
0,0.9026207769241325,1.196888160518175,0,10.903538132695305
